CDC42	YLR229C
BNA5	YLR231C
EST1	YLR233C
TOP3	YLR234W
THI7	YLR237W
FAR10	YLR238W
LIP2	YLR239C
VPS34	YLR240W
YLR241W	YLR241W
ARV1	YLR242C
YLR243W	YLR243W
MAP1	YLR244C
CDD1	YLR245C
ERF2	YLR246W
IRC20	YLR247C
RCK2	YLR248W
YEF3	YLR249W
SSP120	YLR250W
SYM1	YLR251W
YLR253W	YLR253W
NDL1	YLR254C
HAP1	YLR256W
YLR257W	YLR257W
GSY2	YLR258W
HSP60	YLR259C
LCB5	YLR260W
YPT6	YLR262C
TMA7	YLR262C-A
RED1	YLR263W
RPS28B	YLR264W
YLR264C-A	YLR264C-A
NEJ1	YLR265C
PDR8	YLR266C
BOP2	YLR267W
SEC22	YLR268W
DCS1	YLR270W
YLR271W	YLR271W
YCS4	YLR272C
PIG1	YLR273C
MCM5	YLR274W
SMD2	YLR275W
DBP9	YLR276C
YSH1	YLR277C
YLR278C	YLR278C
YLR281C	YLR281C
YLR283W	YLR283W
ECI1	YLR284C
NNT1	YLR285W
YLR285C-A	YLR285C-A
CTS1	YLR286C
YLR287C	YLR287C
RPS30A	YLR287C-A
MEC3	YLR288C
GUF1	YLR289W
YLR290C	YLR290C
GCD7	YLR291C
SEC72	YLR292C
GSP1	YLR293C
ATP14	YLR295C
YLR297W	YLR297W
YHC1	YLR298C
ECM38	YLR299W
EXG1	YLR300W
YLR301W	YLR301W
MET17	YLR303W
ACO1	YLR304C
STT4	YLR305C
UBC12	YLR306W
CDA1	YLR307W
YLR307C-A	YLR307C-A
CDA2	YLR308W
IMH1	YLR309C
CDC25	YLR310C
YLR312C	YLR312C
MRPL15	YLR312W-A
SPH1	YLR313C
CDC3	YLR314C
NKP2	YLR315W
TAD3	YLR316C
EST2	YLR318W
BUD6	YLR319C
MMS22	YLR320W
SFH1	YLR321C
CWC24	YLR323C
PEX30	YLR324W
RPL38	YLR325C
YLR326W	YLR326W
TMA10	YLR327C
NMA1	YLR328W
REC102	YLR329W
CHS5	YLR330W
MID2	YLR332W
RPS25B	YLR333C
NUP2	YLR335W
SGD1	YLR336C
VRP1	YLR337C
RPP0	YLR340W
SPO77	YLR341W
FKS1	YLR342W
YLR342W-A	YLR342W-A
GAS2	YLR343W
RPL26A	YLR344W
YLR345W	YLR345W
YLR346C	YLR346C
KAP95	YLR347C
DIC1	YLR348C
ORM2	YLR350W
NIT3	YLR351C
YLR352W	YLR352W
BUD8	YLR353W
TAL1	YLR354C
ILV5	YLR355C
ATG33	YLR356W
RSC2	YLR357W
ADE13	YLR359W
VPS38	YLR360W
DCR2	YLR361C
YLR361C-A	YLR361C-A
STE11	YLR362W
NMD4	YLR363C
YLR363W-A	YLR363W-A
GRX8	YLR364W
RPS22B	YLR367W
MDM30	YLR368W
SSQ1	YLR369W
ARC18	YLR370C
ROM2	YLR371W
SUR4	YLR372W
VID22	YLR373C
STP3	YLR375W
PSY3	YLR376C
FBP1	YLR377C
SEC61	YLR378C
CSR1	YLR380W
CTF3	YLR381W
NAM2	YLR382C
SMC6	YLR383W
IKI3	YLR384C
SWC7	YLR385C
VAC14	YLR386W
REH1	YLR387C
RPS29A	YLR388W
STE23	YLR389C
ECM19	YLR390W
CCW14	YLR390W-A
ART10	YLR392C
ATP10	YLR393W
CST9	YLR394W
COX8	YLR395C
VPS33	YLR396C
AFG2	YLR397C
SKI2	YLR398C
BDF1	YLR399C
DUS3	YLR401C
SFP1	YLR403W
FLD1	YLR404W
DUS4	YLR405W
RPL31B	YLR406C
YLR406C-A	YLR406C-A
YLR407W	YLR407W
BLS1	YLR408C
UTP21	YLR409C
VIP1	YLR410W
CTR3	YLR411W
BER1	YLR412W
YLR412C-A	YLR412C-A
YLR413W	YLR413W
PUN1	YLR414C
YLR415C	YLR415C
VPS36	YLR417W
CDC73	YLR418C
YLR419W	YLR419W
URA4	YLR420W
RPN13	YLR421C
YLR422W	YLR422W
ATG17	YLR423C
SPP382	YLR424W
TUS1	YLR425W
YLR426W	YLR426W
MAG2	YLR427W
CRN1	YLR429W
SEN1	YLR430W
ATG23	YLR431C
IMD3	YLR432W
CNA1	YLR433C
TSR2	YLR435W
ECM30	YLR436C
DIF1	YLR437C
CAR2	YLR438W
LSM3	YLR438C-A
MRPL4	YLR439W
SEC39	YLR440C
RPS1A	YLR441C
SIR3	YLR442C
ECM7	YLR443W
YLR445W	YLR445W
YLR446W	YLR446W
VMA6	YLR447C
RPL6B	YLR448W
FPR4	YLR449W
HMG2	YLR450W
LEU3	YLR451W
SST2	YLR452C
RIF2	YLR453C
FMP27	YLR454W
YLR455W	YLR455W
YLR456W	YLR456W
NBP1	YLR457C
GAB1	YLR459W
YLR460C	YLR460C
PAU4	YLR461W
YLR462W	YLR462W
YLR464W	YLR464W
YRF1-4	YLR466W
YLR466C-B	YLR466C-B
YRF1-5	YLR467W
YML133C	YML133C
COS3	YML132W
YML131W	YML131W
ERO1	YML130C
COX14	YML129C
MSC1	YML128C
RSC9	YML127W
ERG13	YML126C
PGA3	YML125C
TUB3	YML124C
PHO84	YML123C
GTR1	YML121W
NDI1	YML120C
YML119W	YML119W
NGL3	YML118W
NAB6	YML117W
ATR1	YML116W
VAN1	YML115C
TAF8	YML114C
DAT1	YML113W
CTK3	YML112W
BUL2	YML111W
COQ5	YML110C
ZDS2	YML109W
YML108W	YML108W
PML39	YML107C
URA5	YML106W
SEC65	YML105C
MDM1	YML104C
NUP188	YML103C
CAC2	YML102W
CUE4	YML101C
YML100W-A	YML100W-A
TSL1	YML100W
ARG81	YML099C
TAF13	YML098W
VPS9	YML097C
YML096W	YML096W
RAD10	YML095C
GIM5	YML094W
UTP14	YML093W
PRE8	YML092C
RPM2	YML091C
UFO1	YML088W
AIM33	YML087C
ALO1	YML086C
TUB1	YML085C
YML083C	YML083C
YML082W	YML082W
ATP18	YML081C-A
YML081W	YML081W
DUS1	YML080W
YML079W	YML079W
CPR3	YML078W
BET5	YML077W
WAR1	YML076C
HMG1	YML075C
FPR3	YML074C
RPL6A	YML073C
TCB3	YML072C
COG8	YML071C
DAK1	YML070W
POB3	YML069W
ITT1	YML068W
ERV41	YML067C
SMA2	YML066C
ORC1	YML065W
TEM1	YML064C
RPS1B	YML063W
MFT1	YML062C
PIF1	YML061C
OGG1	YML060W
NTE1	YML059C
HUG1	YML058W-A
SML1	YML058W
CMP2	YML057W
IMD4	YML056C
SPC2	YML055W
CYB2	YML054C
YML054C-A	YML054C-A
YML053C	YML053C
SUR7	YML052W
GAL80	YML051W
AIM32	YML050W
RSE1	YML049C
GSF2	YML048W
PRM6	YML047C
PRP39	YML046W
RRN11	YML043C
CAT2	YML042W
VPS71	YML041C
YMD8	YML038C
YML037C	YML037C
CGI121	YML036W
AMD1	YML035C
SRC1	YML034W
RAD52	YML032C
NDC1	YML031W
AIM31	YML030W
USA1	YML029W
TSA1	YML028W
YOX1	YML027W
RPS18B	YML026C
YML6	YML025C
RPS17A	YML024W
NSE5	YML023C
APT1	YML022W
UNG1	YML021C
YML020W	YML020W
OST6	YML019W
YML018C	YML018C
PSP2	YML017W
PPZ1	YML016C
TAF11	YML015C
TRM9	YML014W
UBX2	YML013W
ERV25	YML012W
RAD33	YML011C
SPT5	YML010W
MRPL39	YML009C
ERG6	YML008C
YML007C-A	YML007C-A
YAP1	YML007W
GIS4	YML006C
TRM12	YML005W
GLO1	YML004C
YML003W	YML003W
YML002W	YML002W
YPT7	YML001W
CDC5	YMR001C
YMR001C-A	YMR001C-A
MIC17	YMR002W
AIM34	YMR003W
MVP1	YMR004W
TAF4	YMR005W
PLB2	YMR006C
PLB1	YMR008C
ADI1	YMR009W
YMR010W	YMR010W
HXT2	YMR011W
CLU1	YMR012W
SEC59	YMR013C
BUD22	YMR014W
ERG5	YMR015C
SOK2	YMR016C
SPO20	YMR017W
YMR018W	YMR018W
STB4	YMR019W
FMS1	YMR020W
MAC1	YMR021C
UBC7	YMR022W
MSS1	YMR023C
MRPL3	YMR024W
CSI1	YMR025W
PEX12	YMR026C
YMR027W	YMR027W
TAP42	YMR028W
FAR8	YMR029C
RSF1	YMR030W
YMR031C	YMR031C
HOF1	YMR032W
YMR030W-A	YMR030W-A
ARP9	YMR033W
YMR034C	YMR034C
IMP2	YMR035W
MIH1	YMR036C
MSN2	YMR037C
CCS1	YMR038C
SUB1	YMR039C
YET2	YMR040W
ARA2	YMR041C
ARG80	YMR042W
MCM1	YMR043W
IOC4	YMR044W
NUP116	YMR047C
CSM3	YMR048W
ERB1	YMR049C
FAR3	YMR052W
STB2	YMR053C
STV1	YMR054W
BUB2	YMR055C
AAC1	YMR056C
FET3	YMR058W
SEN15	YMR059W
SAM37	YMR060C
RNA14	YMR061W
ARG7	YMR062C
RIM9	YMR063W
AEP1	YMR064W
KAR5	YMR065W
SOV1	YMR066W
UBX4	YMR067C
AVO2	YMR068W
NAT4	YMR069W
MOT3	YMR070W
TVP18	YMR071C
ABF2	YMR072W
IRC21	YMR073C
YMR074C	YMR074C
RCO1	YMR075W
PDS5	YMR076C
VPS20	YMR077C
CTF18	YMR078C
SEC14	YMR079W
NAM7	YMR080C
ISF1	YMR081C
ADH3	YMR083W
YMR084W	YMR084W
YMR085W	YMR085W
YMR086W	YMR086W
YMR087W	YMR087W
VBA1	YMR088C
YTA12	YMR089C
YMR090W	YMR090W
NPL6	YMR091C
AIP1	YMR092C
UTP15	YMR093W
CTF13	YMR094W
SNO1	YMR095C
SNZ1	YMR096W
MTG1	YMR097C
ATP25	YMR098C
YMR099C	YMR099C
MUB1	YMR100W
SRT1	YMR101C
YMR102C	YMR102C
YPK2	YMR104C
PGM2	YMR105C
YMR105W-A	YMR105W-A
YKU80	YMR106C
SPG4	YMR107W
ILV2	YMR108W
MYO5	YMR109W
HFD1	YMR110C
YMR111C	YMR111C
MED11	YMR112C
FOL3	YMR113W
YMR114C	YMR114C
MGR3	YMR115W
ASC1	YMR116C
SPC24	YMR117C
YMR118C	YMR118C
ASI1	YMR119W
ADE17	YMR120C
RPL15B	YMR121C
YMR122W-A	YMR122W-A
PKR1	YMR123W
YMR124W	YMR124W
STO1	YMR125W
DLT1	YMR126C
SAS2	YMR127C
ECM16	YMR128W
POM152	YMR129W
YMR130W	YMR130W
RRB1	YMR131C
JLP2	YMR132C
REC114	YMR133W
YMR134W	YMR134W
GID8	YMR135C
GAT2	YMR136W
PSO2	YMR137C
CIN4	YMR138W
RIM11	YMR139W
SIP5	YMR140W
RPL13B	YMR142C
RPS16A	YMR143W
YMR144W	YMR144W
NDE1	YMR145C
TIF34	YMR146C
YMR147W	YMR147W
OSW5	YMR148W
SWP1	YMR149W
IMP1	YMR150C
YIM1	YMR152W
NUP53	YMR153W
RIM13	YMR154C
YMR155W	YMR155W
TPP1	YMR156C
AIM36	YMR157C
MRPS8	YMR158W
YMR158C-A	YMR158C-A
ATG16	YMR159C
YMR160W	YMR160W
HLJ1	YMR161W
DNF3	YMR162C
INP2	YMR163C
MSS11	YMR164C
PAH1	YMR165C
YMR166C	YMR166C
MLH1	YMR167W
CEP3	YMR168C
ALD3	YMR169C
ALD2	YMR170C
EAR1	YMR171C
HOT1	YMR172W
DDR48	YMR173W
PAI3	YMR174C
SIP18	YMR175W
YMR175W-A	YMR175W-A
ECM5	YMR176W
MMT1	YMR177W
YMR178W	YMR178W
SPT21	YMR179W
CTL1	YMR180C
YMR181C	YMR181C
RGM1	YMR182C
YMR182W-A	YMR182W-A
SSO2	YMR183C
ADD37	YMR184W
YMR185W	YMR185W
HSC82	YMR186W
YMR187C	YMR187C
MRPS17	YMR188C
GCV2	YMR189W
SGS1	YMR190C
SPG5	YMR191W
GYL1	YMR192W
MRPL24	YMR193W
RPL36A	YMR194W
CMC4	YMR194C-B
ICY1	YMR195W
YMR196W	YMR196W
VTI1	YMR197C
CIK1	YMR198W
CLN1	YMR199W
ROT1	YMR200W
RAD14	YMR201C
ERG2	YMR202W
TOM40	YMR203W
INP1	YMR204C
PFK2	YMR205C
YMR206W	YMR206W
HFA1	YMR207C
ERG12	YMR208W
YMR209C	YMR209C
YMR210W	YMR210W
DML1	YMR211W
EFR3	YMR212C
CEF1	YMR213W
SCJ1	YMR214W
GAS3	YMR215W
SKY1	YMR216C
GUA1	YMR217W
TRS130	YMR218C
ESC1	YMR219W
ERG8	YMR220W
YMR221C	YMR221C
FSH2	YMR222C
UBP8	YMR223W
MRE11	YMR224C
MRPL44	YMR225C
YMR226C	YMR226C
TAF7	YMR227C
MTF1	YMR228W
RRP5	YMR229C
RPS10B	YMR230W
YMR230W-A	YMR230W-A
PEP5	YMR231W
FUS2	YMR232W
TRI1	YMR233W
RNH1	YMR234W
RNA1	YMR235C
TAF9	YMR236W
BCH1	YMR237W
DFG5	YMR238W
RNT1	YMR239C
CUS1	YMR240C
YHM2	YMR241W
RPL20A	YMR242C
YMR242W-A	YMR242W-A
ZRC1	YMR243C
YMR244W	YMR244W
YMR244C-A	YMR244C-A
FAA4	YMR246W
RKR1	YMR247C
YMR247W-A	YMR247W-A
GAD1	YMR250W
GTO3	YMR251W
HOR7	YMR251W-A
YMR252C	YMR252C
YMR253C	YMR253C
GFD1	YMR255W
COX7	YMR256C
PET111	YMR257C
YMR258C	YMR258C
YMR259C	YMR259C
TIF11	YMR260C
TPS3	YMR261C
YMR262W	YMR262W
SAP30	YMR263W
CUE1	YMR264W
YMR265C	YMR265C
RSN1	YMR266W
PPA2	YMR267W
PRP24	YMR268C
TMA23	YMR269W
RRN9	YMR270C
URA10	YMR271C
SCS7	YMR272C
YMR272W-B	YMR272W-B
ZDS1	YMR273C
RCE1	YMR274C
BUL1	YMR275C
DSK2	YMR276W
FCP1	YMR277W
PGM3	YMR278W
YMR279C	YMR279C
CAT8	YMR280C
GPI12	YMR281W
AEP2	YMR282C
RIT1	YMR283C
YKU70	YMR284W
NGL2	YMR285C
MRPL33	YMR286W
DSS1	YMR287C
HSH155	YMR288W
ABZ2	YMR289W
HAS1	YMR290C
YMR291W	YMR291W
GOT1	YMR292W
HER2	YMR293C
JNM1	YMR294W
YMR295C	YMR295C
LCB1	YMR296C
PRC1	YMR297W
LIP1	YMR298W
DYN3	YMR299C
ADE4	YMR300C
ATM1	YMR301C
YME2	YMR302C
ADH2	YMR303C
UBP15	YMR304W
SCW10	YMR305C
FKS3	YMR306W
GAS1	YMR307W
PSE1	YMR308C
NIP1	YMR309C
YMR310C	YMR310C
GLC8	YMR311C
ELP6	YMR312W
TGL3	YMR313C
PRE5	YMR314W
YMR315W	YMR315W
YMR315W-A	YMR315W-A
DIA1	YMR316W
YMR317W	YMR317W
ADH6	YMR318C
FET4	YMR319C
YMR321C	YMR321C
SNO4	YMR322C
ERR3	YMR323W
PAU19	YMR325W
YRF1-6	YNL339C
COS1	YNL336W
DDI3	YNL335W
SNO2	YNL334C
SNZ2	YNL333W
THI12	YNL332W
AAD14	YNL331C
RPD3	YNL330C
PEX6	YNL329C
MDJ2	YNL328C
EGT2	YNL327W
PFA3	YNL326C
FIG4	YNL325C
LEM3	YNL323W
KRE1	YNL322C
VNX1	YNL321W
YNL320W	YNL320W
HXT14	YNL318C
PFS2	YNL317W
PHA2	YNL316C
ATP11	YNL315C
DAL82	YNL314W
EMW1	YNL313C
RFA2	YNL312W
SKP2	YNL311C
ZIM17	YNL310C
STB1	YNL309W
KRI1	YNL308C
MCK1	YNL307C
MRPS18	YNL306W
YNL305C	YNL305C
YPT11	YNL304W
RPS19B	YNL302C
RPL18B	YNL301C
TOS6	YNL300W
TRF5	YNL299W
CLA4	YNL298W
MON2	YNL297C
YNL295W	YNL295W
RIM21	YNL294C
MSB3	YNL293W
PUS4	YNL292W
MID1	YNL291C
RFC3	YNL290W
PCL1	YNL289W
CAF40	YNL288W
SEC21	YNL287W
CUS2	YNL286W
MRPL10	YNL284C
WSC2	YNL283C
POP3	YNL282W
HCH1	YNL281W
ERG24	YNL280C
PRM1	YNL279W
CAF120	YNL278W
YNL277W-A	YNL277W-A
MET2	YNL277W
BOR1	YNL275W
GOR1	YNL274C
TOF1	YNL273W
SEC2	YNL272C
BNI1	YNL271C
ALP1	YNL270C
BSC4	YNL269W
LYP1	YNL268W
PIK1	YNL267W
IST1	YNL265C
PDR17	YNL264C
YIF1	YNL263C
POL2	YNL262W
ORC5	YNL261W
YNL260C	YNL260C
ATX1	YNL259C
DSL1	YNL258C
SIP3	YNL257C
FOL1	YNL256W
GIS2	YNL255C
RTC4	YNL254C
TEX1	YNL253W
MRPL17	YNL252C
NRD1	YNL251C
RAD50	YNL250W
MPA43	YNL249C
RPA49	YNL248C
YNL247W	YNL247W
VPS75	YNL246W
CWC25	YNL245C
SUI1	YNL244C
SLA2	YNL243W
ATG2	YNL242W
ZWF1	YNL241C
NAR1	YNL240C
LAP3	YNL239W
KEX2	YNL238W
YTP1	YNL237W
SIN4	YNL236W
YNL234W	YNL234W
BNI4	YNL233W
CSL4	YNL232W
PDR16	YNL231C
ELA1	YNL230C
URE2	YNL229C
JJJ1	YNL227C
CNM67	YNL225C
SQS1	YNL224C
ATG4	YNL223W
SSU72	YNL222W
POP1	YNL221C
ADE12	YNL220W
ALG9	YNL219C
MGS1	YNL218W
YNL217W	YNL217W
RAP1	YNL216W
IES2	YNL215W
PEX17	YNL214W
RRG9	YNL213C
VID27	YNL212W
YNL211C	YNL211C
MER1	YNL210W
SSB2	YNL209W
YNL208W	YNL208W
RIO2	YNL207W
RTT106	YNL206C
SPS18	YNL204C
SPS19	YNL202W
PSY2	YNL201C
YNL200C	YNL200C
GCR2	YNL199C
WHI3	YNL197C
SLZ1	YNL196C
YNL195C	YNL195C
YNL194C	YNL194C
YNL193W	YNL193W
CHS1	YNL192W
DUG3	YNL191W
YNL190W	YNL190W
SRP1	YNL189W
KAR1	YNL188W
SWT21	YNL187W
UBP10	YNL186W
MRPL19	YNL185C
NPR1	YNL183C
IPI3	YNL182C
YNL181W	YNL181W
RHO5	YNL180C
RPS3	YNL178W
MRPL22	YNL177C
YNL176C	YNL176C
NOP13	YNL175C
MDG1	YNL173C
APC1	YNL172W
PSD1	YNL169C
FMP41	YNL168C
SKO1	YNL167C
BNI5	YNL166C
YNL165W	YNL165W
IBD2	YNL164C
RIA1	YNL163C
YNL162W-A	YNL162W-A
RPL42A	YNL162W
CBK1	YNL161W
YGP1	YNL160W
ASI2	YNL159C
PGA1	YNL158W
IGO1	YNL157W
NSG2	YNL156C
YNL155W	YNL155W
YCK2	YNL154C
GIM3	YNL153C
INN1	YNL152W
RPC31	YNL151C
PGA2	YNL149C
ALF1	YNL148C
LSM7	YNL147W
YNL146C-A	YNL146C-A
YNL146W	YNL146W
MFA2	YNL145W
YNL144C	YNL144C
MEP2	YNL142W
AAH1	YNL141W
THO2	YNL139C
YSF3	YNL138W-A
SRV2	YNL138W
NAM9	YNL137C
EAF7	YNL136W
FPR1	YNL135C
YNL134C	YNL134C
FYV6	YNL133C
KRE33	YNL132W
TOM22	YNL131W
CPT1	YNL130C
DGR1	YNL130C-A
NRK1	YNL129W
TEP1	YNL128W
FAR11	YNL127W
SPC98	YNL126W
ESBP6	YNL125C
NAF1	YNL124W
NMA111	YNL123W
YNL122C	YNL122C
TOM70	YNL121C
NCS2	YNL119W
DCP2	YNL118C
MLS1	YNL117W
DMA2	YNL116W
YNL115C	YNL115C
RPC19	YNL113W
DBP2	YNL112W
CYB5	YNL111C
NOP15	YNL110C
YNL108C	YNL108C
YAF9	YNL107W
INP52	YNL106C
LEU4	YNL104C
MET4	YNL103W
POL1	YNL102W
AVT4	YNL101W
AIM37	YNL100W
OCA1	YNL099C
RAS2	YNL098C
YNL097C-B	YNL097C-B
PHO23	YNL097C
RPS7B	YNL096C
YNL095C	YNL095C
APP1	YNL094W
YPT53	YNL093W
YNL092W	YNL092W
NST1	YNL091W
RHO2	YNL090W
TOP2	YNL088W
TCB2	YNL087W
SNN1	YNL086W
MKT1	YNL085W
END3	YNL084C
SAL1	YNL083W
PMS1	YNL082W
SWS2	YNL081C
EOS1	YNL080C
TPM1	YNL079C
NIS1	YNL078W
APJ1	YNL077W
MKS1	YNL076W
IMP4	YNL075W
MLF3	YNL074C
MSK1	YNL073W
RNH201	YNL072W
LAT1	YNL071W
TOM7	YNL070W
RPL16B	YNL069C
FKH2	YNL068C
YNL067W-B	YNL067W-B
RPL9B	YNL067W
SUN4	YNL066W
AQR1	YNL065W
YDJ1	YNL064C
MTQ1	YNL063W
GCD10	YNL062C
NOP2	YNL061W
ARP5	YNL059C
YNL058C	YNL058C
OCA2	YNL056W
POR1	YNL055C
VAC7	YNL054W
MSG5	YNL053W
COX5A	YNL052W
COG5	YNL051W
YNL050C	YNL050C
SFB2	YNL049C
ALG11	YNL048W
SLM2	YNL047C
YNL046W	YNL046W
LAP2	YNL045W
YIP3	YNL044W
YNL042W-B	YNL042W-B
BOP3	YNL042W
COG6	YNL041C
YNL040W	YNL040W
BDP1	YNL039W
GPI15	YNL038W
IDH1	YNL037C
NCE103	YNL036W
YNL035C	YNL035C
YNL034W	YNL034W
YNL033W	YNL033W
SIW14	YNL032W
HHT2	YNL031C
HHF2	YNL030W
KTR5	YNL029C
CRZ1	YNL027W
SAM50	YNL026W
SSN8	YNL025C
KSH1	YNL024C-A
YNL024C	YNL024C
FAP1	YNL023C
YNL022C	YNL022C
HDA1	YNL021W
ARK1	YNL020C
YNL019C	YNL019C
YNL018C	YNL018C
PUB1	YNL016W
PBI2	YNL015W
HEF3	YNL014W
SPO1	YNL012W
YNL011C	YNL011C
YNL010W	YNL010W
IDP3	YNL009W
ASI3	YNL008C
SIS1	YNL007C
LST8	YNL006W
MRP7	YNL005C
HRB1	YNL004W
PET8	YNL003C
RLP7	YNL002C
DOM34	YNL001W
CIT1	YNR001C
ATO2	YNR002C
RPC34	YNR003C
SWM2	YNR004W
VPS27	YNR006W
ATG3	YNR007C
LRO1	YNR008W
NRM1	YNR009W
CSE2	YNR010W
PRP2	YNR011C
URK1	YNR012W
PHO91	YNR013C
YNR014W	YNR014W
SMM1	YNR015W
ACC1	YNR016C
TIM23	YNR017W
AIM38	YNR018W
ARE2	YNR019W
ATP23	YNR020C
YNR021W	YNR021W
MRPL50	YNR022C
SNF12	YNR023W
MPP6	YNR024W
SEC12	YNR026C
BUD17	YNR027W
CPR8	YNR028W
YNR029C	YNR029C
ALG12	YNR030W
SSK2	YNR031C
PPG1	YNR032W
HUB1	YNR032C-A
ABZ1	YNR033W
SOL1	YNR034W
YNR034W-A	YNR034W-A
ARC35	YNR035C
MRPS12	YNR036C
RSM19	YNR037C
DBP6	YNR038W
ZRG17	YNR039C
YNR040W	YNR040W
COQ2	YNR041C
MVD1	YNR043W
AGA1	YNR044W
PET494	YNR045W
TRM112	YNR046W
FPK1	YNR047W
YNR048W	YNR048W
MSO1	YNR049C
LYS9	YNR050C
BRE5	YNR051C
POP2	YNR052C
NOG2	YNR053C
ESF2	YNR054C
HOL1	YNR055C
BIO5	YNR056C
BIO4	YNR057C
BIO3	YNR058W
MNT4	YNR059W
FRE4	YNR060W
YNR061C	YNR061C
YNR062C	YNR062C
YNR063W	YNR063W
YNR064C	YNR064C
YNR065C	YNR065C
YNR066C	YNR066C
DSE4	YNR067C
YNR068C	YNR068C
BSC5	YNR069C
PDR18	YNR070W
YNR071C	YNR071C
HXT17	YNR072W
YNR073C	YNR073C
AIF1	YNR074C
COS10	YNR075W
YNR075C-A	YNR075C-A
PAU6	YNR076W
YOL166W-A	YOL166W-A
AAD15	YOL165C
YOL164W-A	YOL164W-A
BDS1	YOL164W
YOL163W	YOL163W
YOL162W	YOL162W
PAU20	YOL161C
YOL159C-A	YOL159C-A
YOL159C	YOL159C
ENB1	YOL158C
IMA2	YOL157C
HXT11	YOL156W
YOL155W-A	YOL155W-A
HPF1	YOL155C
ZPS1	YOL154W
FRE7	YOL152W
GRE2	YOL151W
DCP1	YOL149W
SPT20	YOL148C
PEX11	YOL147C
PSF3	YOL146W
CTR9	YOL145C
NOP8	YOL144W
RIB4	YOL143C
RRP40	YOL142W
PPM2	YOL141W
ARG8	YOL140W
CDC33	YOL139C
RTC1	YOL138C
BSC6	YOL137W
PFK27	YOL136C
MED7	YOL135C
HRT1	YOL133W
GAS4	YOL132W
YOL131W	YOL131W
ALR1	YOL130W
VPS68	YOL129W
YGK3	YOL128C
RPL25	YOL127W
MDH2	YOL126C
TRM13	YOL125W
TRM11	YOL124C
HRP1	YOL123W
SMF1	YOL122C
RPS19A	YOL121C
RPL18A	YOL120C
MCH4	YOL119C
RRI2	YOL117W
MSN1	YOL116W
PAP2	YOL115W
YOL114C	YOL114C
SKM1	YOL113W
MSB4	YOL112W
MDY2	YOL111C
SHR5	YOL110W
ZEO1	YOL109W
INO4	YOL108C
YOL107W	YOL107W
WSC3	YOL105C
NDJ1	YOL104C
ITR2	YOL103W
TPT1	YOL102C
IZH4	YOL101C
PKH2	YOL100W
YOL098C	YOL098C
YOL097W-A	YOL097W-A
WRS1	YOL097C
COQ3	YOL096C
HMI1	YOL095C
RFC4	YOL094C
TRM10	YOL093W
YOL092W	YOL092W
SPO21	YOL091W
MSH2	YOL090W
HAL9	YOL089C
MPD2	YOL088C
YOL087C	YOL087C
YOL086W-A	YOL086W-A
ADH1	YOL086C
PHM7	YOL084W
ATG34	YOL083W
ATG19	YOL082W
IRA2	YOL081W
REX4	YOL080C
AVO1	YOL078W
ATP19	YOL077W-A
BRX1	YOL077C
MDM20	YOL076W
YOL075C	YOL075C
YOL073C	YOL073C
THP1	YOL072W
EMI5	YOL071W
NBA1	YOL070C
NUF2	YOL069W
HST1	YOL068C
RTG1	YOL067C
RIB2	YOL066C
INP54	YOL065C
MET22	YOL064C
CRT10	YOL063C
APM4	YOL062C
PRS5	YOL061W
MAM3	YOL060C
GPD2	YOL059W
ARG1	YOL058W
YOL057W	YOL057W
GPM3	YOL056W
THI20	YOL055C
PSH1	YOL054W
AIM39	YOL053W
DDR2	YOL052C-A
SPE2	YOL052C
GAL11	YOL051W
GSH2	YOL049W
RRT8	YOL048C
YOL047C	YOL047C
PSK2	YOL045W
PEX15	YOL044W
NTG2	YOL043C
NGL1	YOL042W
NOP12	YOL041C
RPS15	YOL040C
RPP2A	YOL039W
YOL038C-A	YOL038C-A
PRE6	YOL038W
YOL036W	YOL036W
SMC5	YOL034W
MSE1	YOL033W
OPI10	YOL032W
SIL1	YOL031C
GAS5	YOL030W
YOL029C	YOL029C
YAP7	YOL028C
MDM38	YOL027C
MIM1	YOL026C
LAG2	YOL025W
YOL024W	YOL024W
IFM1	YOL023W
TSR4	YOL022C
DIS3	YOL021C
TAT2	YOL020W
YOL019W-A	YOL019W-A
YOL019W	YOL019W
TLG2	YOL018C
ESC8	YOL017W
CMK2	YOL016C
IRC10	YOL015W
YOL014W	YOL014W
YOL013W-A	YOL013W-A
HRD1	YOL013C
HTZ1	YOL012C
PLB3	YOL011W
RCL1	YOL010W
MDM12	YOL009C
COQ10	YOL008W
CSI2	YOL007C
TOP1	YOL006C
RPB11	YOL005C
SIN3	YOL004W
PFA4	YOL003C
IZH2	YOL002C
PHO80	YOL001W
RRP6	YOR001W
ALG6	YOR002W
YSP3	YOR003W
UTP23	YOR004W
DNL4	YOR005C
TSR3	YOR006C
SGT2	YOR007C
SLG1	YOR008C
YOR008C-A	YOR008C-A
TIR4	YOR009W
TIR2	YOR010C
AUS1	YOR011W
YOR011W-A	YOR011W-A
YOR012W	YOR012W
RTS1	YOR014W
ERP4	YOR016C
PET127	YOR017W
ROD1	YOR018W
YOR019W	YOR019W
HSP10	YOR020C
YOR020W-A	YOR020W-A
YOR021C	YOR021C
YOR022C	YOR022C
AHC1	YOR023C
HST3	YOR025W
BUB3	YOR026W
STI1	YOR027W
CIN5	YOR028C
DFG16	YOR030W
